Driver,Weight,Acceleration,On_Road_Traction,Off_Road_Traction,Mini_Turbo,Ground_Speed,Water_Speed,Anti_Gravity_Speed,Air_Speed,Ground_Handling,Water_Handling,Anti_Gravity_Handling,Air_Handling
Mario,6,2,4,2,2,6,6,6,6,4,4,4,4
Luigi,6,2,5,1,2,6,6,6,6,5,5,5,5
Peach,4,3,3,3,3,5,5,5,5,5,5,5,5
Daisy,4,3,3,3,3,5,5,5,5,5,5,5,5
Yoshi,4,3,3,3,3,5,5,5,5,5,5,5,5
Toad,3,4,3,4,3,3,3,3,3,7,7,7,7
Toadette,2,5,4,2,4,2,2,2,2,7,7,7,7
Koopa_Troopa,2,4,1,5,4,2,2,2,2,8,8,8,8
Bowser,10,0,6,0,0,10,10,10,10,0,0,0,0
Donkey_Kong,8,1,10,0,1,9,9,9,9,2,2,2,2
Wario,9,0,5,1,0,10,10,10,10,1,1,1,1
Waluigi,8,1,10,0,1,9,9,9,9,2,2,2,2
Rosalina,7,1,9,3,2,7,7,7,7,3,3,3,3
Metal_Mario,10,1,8,1,1,8,8,8,8,3,3,3,3
Pink_Gold_Peach,10,1,8,1,1,8,8,8,8,3,3,3,3
Lakitu,2,4,1,5,4,2,2,2,2,8,8,8,8
Shy_Guy,3,4,3,4,3,3,3,3,3,7,7,7,7
Baby_Mario,1,5,2,4,4,1,1,1,1,8,8,8,8
Baby_Luigi,1,5,2,4,4,1,1,1,1,8,8,8,8
Baby_Peach,0,4,3,5,5,0,0,0,0,10,10,10,10
Baby_Daisy,0,4,3,5,5,0,0,0,0,10,10,10,10
Baby_Rosalina,0,5,4,3,5,0,0,0,0,9,9,9,9
Larry,3,4,3,4,3,3,3,3,3,7,7,7,7
Lemmy,0,5,4,3,5,0,0,0,0,9,9,9,9
Wendy,2,5,4,2,4,2,2,2,2,7,7,7,7
Ludwig,6,2,4,2,2,6,6,6,6,4,4,4,4
Iggy,6,2,5,1,2,6,6,6,6,5,5,5,5
Roy,8,1,10,0,1,9,9,9,9,2,2,2,2
Morton,10,0,6,0,0,10,10,10,10,0,0,0,0
Mii,6,2,4,2,2,6,6,6,6,4,4,4,4
Tanooki_Mario,5,3,7,1,3,5,5,5,5,5,5,5,5
Link,7,1,9,3,2,7,7,7,7,3,3,3,3
Villager_(male),5,3,7,1,3,5,5,5,5,5,5,5,5
Isabelle,2,5,4,2,4,2,2,2,2,7,7,7,7
Cat_Peach,3,4,2,3,3,4,4,4,4,6,6,6,6
Dry_Bowser,9,0,5,1,0,10,10,10,10,1,1,1,1
Villager_(female),3,4,2,3,3,4,4,4,4,6,6,6,6
Gold_Mario,10,1,8,1,1,8,8,8,8,3,3,3,3
Dry_Bones,1,5,2,4,4,1,1,1,1,8,8,8,8
Bowser_Jr.,2,4,1,5,4,2,2,2,2,8,8,8,8
King_Boo,7,1,9,3,2,7,7,7,7,3,3,3,3
Inkling_Girl,3,4,2,3,3,4,4,4,4,6,6,6,6
Inkling_Boy,5,3,7,1,3,5,5,5,5,5,5,5,5
